plot,range,line,entry,source,rep,environment,id_sample,sample_name,experiment_name,season,variable_name,sampling_identifier,variable_value,date,variable_units,Days_after_planting
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.5665,7/13/2022,LAI,43
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,2.04,7/13/2022,LAI,43
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.508,7/25/2022,LAI,55
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.756,7/25/2022,LAI,55
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.07,8/1/2022,LAI,62
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,5.244,8/1/2022,LAI,62
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.068,8/9/2022,LAI,70
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.251,8/9/2022,LAI,70
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,3.951,8/17/2022,LAI,78
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,3.849,8/17/2022,LAI,78
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.79,7/13/2022,LAI,43
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.908,7/13/2022,LAI,43
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.121,7/25/2022,LAI,55
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.113,7/25/2022,LAI,55
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,1.629,8/1/2022,LAI,62
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.52,8/1/2022,LAI,62
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,1.846,8/9/2022,LAI,70
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,1.685,8/9/2022,LAI,70
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,2.379,8/17/2022,LAI,78
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,2.626,8/17/2022,LAI,78
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.853,7/13/2022,LAI,43
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.402,7/13/2022,LAI,43
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.858,7/25/2022,LAI,55
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.638,8/1/2022,LAI,62
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.562,8/1/2022,LAI,62
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.341,8/9/2022,LAI,70
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.704,8/9/2022,LAI,70
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.311,8/17/2022,LAI,78
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.59,8/17/2022,LAI,78
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.631,7/13/2022,LAI,43
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,2.347,7/13/2022,LAI,43
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.931,7/25/2022,LAI,55
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.645,7/25/2022,LAI,55
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.977,8/1/2022,LAI,62
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.669,8/1/2022,LAI,62
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.111,8/9/2022,LAI,70
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.376,8/9/2022,LAI,70
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.496,8/17/2022,LAI,78
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.162,8/17/2022,LAI,78
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.939,7/13/2022,LAI,43
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.8213,7/13/2022,LAI,43
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.572,7/25/2022,LAI,55
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,3.343,7/25/2022,LAI,55
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.741,8/1/2022,LAI,62
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.731,8/1/2022,LAI,62
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,4.099,8/9/2022,LAI,70
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.609,8/9/2022,LAI,70
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.363,8/17/2022,LAI,78
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.212,8/17/2022,LAI,78
67,13,HM17-12161,12,Leah,3,Early planting date,67_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.205,7/13/2022,LAI,43
67,13,HM17-12161,12,Leah,3,Early planting date,67_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.7342,7/13/2022,LAI,43
67,13,HM17-12161,12,Leah,3,Early planting date,67_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.137,7/25/2022,LAI,55
67,13,HM17-12161,12,Leah,3,Early planting date,67_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.748,7/25/2022,LAI,55
67,13,HM17-12161,12,Leah,3,Early planting date,67_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.086,8/1/2022,LAI,62
67,13,HM17-12161,12,Leah,3,Early planting date,67_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.269,8/1/2022,LAI,62
67,13,HM17-12161,12,Leah,3,Early planting date,67_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.082,8/9/2022,LAI,70
67,13,HM17-12161,12,Leah,3,Early planting date,67_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,2.866,8/9/2022,LAI,70
67,13,HM17-12161,12,Leah,3,Early planting date,67_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.415,8/17/2022,LAI,78
67,13,HM17-12161,12,Leah,3,Early planting date,67_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.06,8/17/2022,LAI,78
68,13,U14-910097,25,Checks,3,Early planting date,68_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.7742,7/13/2022,LAI,43
68,13,U14-910097,25,Checks,3,Early planting date,68_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.7109,7/13/2022,LAI,43
68,13,U14-910097,25,Checks,3,Early planting date,68_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.061,7/25/2022,LAI,55
68,13,U14-910097,25,Checks,3,Early planting date,68_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,3.083,7/25/2022,LAI,55
68,13,U14-910097,25,Checks,3,Early planting date,68_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.232,8/1/2022,LAI,62
68,13,U14-910097,25,Checks,3,Early planting date,68_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.778,8/1/2022,LAI,62
68,13,U14-910097,25,Checks,3,Early planting date,68_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,4.027,8/9/2022,LAI,70
68,13,U14-910097,25,Checks,3,Early planting date,68_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,4.455,8/9/2022,LAI,70
68,13,U14-910097,25,Checks,3,Early planting date,68_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.211,8/17/2022,LAI,78
68,13,U14-910097,25,Checks,3,Early planting date,68_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.658,8/17/2022,LAI,78
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.285,7/13/2022,LAI,43
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.361,7/13/2022,LAI,43
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.49,7/25/2022,LAI,55
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,3.468,7/25/2022,LAI,55
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.294,8/1/2022,LAI,62
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.852,8/1/2022,LAI,62
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.923,8/9/2022,LAI,70
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.946,8/9/2022,LAI,70
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.955,8/17/2022,LAI,78
69,13,SA18-11280,7,Scaboo,3,Early planting date,69_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.045,8/17/2022,LAI,78
70,13,E18610T,2,Wang,3,Early planting date,70_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.409,7/13/2022,LAI,43
70,13,E18610T,2,Wang,3,Early planting date,70_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.3927,7/13/2022,LAI,43
70,13,E18610T,2,Wang,3,Early planting date,70_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,0.9849,7/25/2022,LAI,55
70,13,E18610T,2,Wang,3,Early planting date,70_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.05,7/25/2022,LAI,55
70,13,E18610T,2,Wang,3,Early planting date,70_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,1.314,8/1/2022,LAI,62
70,13,E18610T,2,Wang,3,Early planting date,70_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.402,8/1/2022,LAI,62
70,13,E18610T,2,Wang,3,Early planting date,70_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,2.815,8/9/2022,LAI,70
70,13,E18610T,2,Wang,3,Early planting date,70_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,2.903,8/9/2022,LAI,70
70,13,E18610T,2,Wang,3,Early planting date,70_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,3.298,8/17/2022,LAI,78
70,13,E18610T,2,Wang,3,Early planting date,70_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,3.73,8/17/2022,LAI,78
71,13,E19517GT,1,Wang,3,Early planting date,71_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.9781,7/13/2022,LAI,43
71,13,E19517GT,1,Wang,3,Early planting date,71_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.6921,7/13/2022,LAI,43
71,13,E19517GT,1,Wang,3,Early planting date,71_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.373,7/25/2022,LAI,55
71,13,E19517GT,1,Wang,3,Early planting date,71_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.443,7/25/2022,LAI,55
71,13,E19517GT,1,Wang,3,Early planting date,71_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.434,8/1/2022,LAI,62
71,13,E19517GT,1,Wang,3,Early planting date,71_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.395,8/1/2022,LAI,62
71,13,E19517GT,1,Wang,3,Early planting date,71_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.041,8/9/2022,LAI,70
71,13,E19517GT,1,Wang,3,Early planting date,71_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.48,8/9/2022,LAI,70
71,13,E19517GT,1,Wang,3,Early planting date,71_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,3.393,8/17/2022,LAI,78
71,13,E19517GT,1,Wang,3,Early planting date,71_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.09,8/17/2022,LAI,78
72,13,LD11-2170,9,Diers,3,Early planting date,72_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.8277,7/13/2022,LAI,43
72,13,LD11-2170,9,Diers,3,Early planting date,72_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.7117,7/13/2022,LAI,43
72,13,LD11-2170,9,Diers,3,Early planting date,72_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,2.013,7/25/2022,LAI,55
72,13,LD11-2170,9,Diers,3,Early planting date,72_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,3.078,7/25/2022,LAI,55
72,13,LD11-2170,9,Diers,3,Early planting date,72_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.2,8/1/2022,LAI,62
72,13,LD11-2170,9,Diers,3,Early planting date,72_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.716,8/1/2022,LAI,62
72,13,LD11-2170,9,Diers,3,Early planting date,72_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.252,8/9/2022,LAI,70
72,13,LD11-2170,9,Diers,3,Early planting date,72_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.064,8/9/2022,LAI,70
72,13,LD11-2170,9,Diers,3,Early planting date,72_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.553,8/17/2022,LAI,78
72,13,LD11-2170,9,Diers,3,Early planting date,72_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.255,8/17/2022,LAI,78
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,1.189,7/13/2022,LAI,43
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.9804,7/13/2022,LAI,43
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.87,7/25/2022,LAI,55
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,3.044,7/25/2022,LAI,55
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.55,8/1/2022,LAI,62
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.61,8/1/2022,LAI,62
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,4.229,8/9/2022,LAI,70
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,4.319,8/9/2022,LAI,70
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.743,8/17/2022,LAI,78
73,14,SA17-30464,8,Scaboo,3,Early planting date,73_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,5.815,8/17/2022,LAI,78
74,14,E19269,3,Wang,3,Early planting date,74_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.7344,7/13/2022,LAI,43
74,14,E19269,3,Wang,3,Early planting date,74_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-1,0.4475,7/13/2022,LAI,43
74,14,E19269,3,Wang,3,Early planting date,74_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.583,7/25/2022,LAI,55
74,14,E19269,3,Wang,3,Early planting date,74_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-2,1.854,7/25/2022,LAI,55
74,14,E19269,3,Wang,3,Early planting date,74_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,2.569,8/1/2022,LAI,62
74,14,E19269,3,Wang,3,Early planting date,74_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-3,3.059,8/1/2022,LAI,62
74,14,E19269,3,Wang,3,Early planting date,74_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,3.343,8/9/2022,LAI,70
74,14,E19269,3,Wang,3,Early planting date,74_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-4,2.956,8/9/2022,LAI,70
74,14,E19269,3,Wang,3,Early planting date,74_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.371,8/17/2022,LAI,78
74,14,E19269,3,Wang,3,Early planting date,74_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,Summer 2022,Leaf Area Index,sampling-5,4.234,8/17/2022,LAI,78
